AUPE Filter LUT,,,
version,0.1,,
date,20250513,,
filter_pos,filter_id,cwl,fwhm
HRC00,HR0, 550, 100
HRCR,H1R, 650, 50
HRCG,H2G, 550, 50
HRCB,H3B, 450, 50
LWAC1,LP2, 550, 100
LWAC2,L1R, 650, 50
LWAC3,L2G, 550, 50
LWAC4,L3B, 450, 50
LWAC5,G04, 570, 12
LWAC6,G03, 530, 15
LWAC7,G05, 610, 10
LWAC8,G02, 500, 20
LWAC9,G06, 670, 12
LWAC10,G01, 440, 25
LWAC11,LP1, 550, 100
RWAC1,RP2, 550, 100
RWAC2,R1R, 650, 50
RWAC3,R2G, 550, 50
RWAC4,R3B, 450, 50
RWAC5,G09, 840, 25
RWAC6,G08, 780, 20
RWAC7,G07, 740, 15
RWAC8,G10, 900, 30
RWAC9,G11, 950, 50
RWAC10,G12, 1000, 50
RWAC11,RP1, 550, 100
